DiaSemana,Data,Semana,MGNewDeaths,MGDeaths,MGNewCases,MGTotalCases,AlfNewDeaths,AlfDeaths,AlfNewCases,AlfTotalCases,PdcNewDeaths,PdcDeaths,PdcNewCases,PdcTotalCases,VarNewDeaths,VarDeaths,VarNewCases,VarTotalCases,SdmNewDeaths,SdmDeaths,SdmNewCases,SdmTotalCases,CdvNewDeaths,CdvDeaths,CdvNewCases,CdvTotalCases,OdmNewDeaths,OdmDeaths,OdmNewCases,OdmTotalCases,MbhNewDeaths,MbhDeaths,MbhNewCases,MbhTotalCases,SPNewDeaths,SPDeaths,SPNewCases,SPTotalCases,CamNewDeaths,CamDeaths,CamNewCases,CamTotalCases,SjrNewDeaths,SjrDeaths,SjrNewCases,SjrTotalCases,RbpNewDeaths,RbpDeaths,RbpNewCases,RbpTotalCases,MmpNewDeaths,MmpDeaths,MmpNewCases,MmpTotalCases,MspNewDeaths,MspDeaths,MspNewCases,MspTotalCases,VppNewDeaths,VppDeaths,VppNewCases,VppTotalCases,AraNewDeaths,AraDeaths,AraNewCases,AraTotalCases,PirNewDeaths,PirDeaths,PirNewCases,PirTotalCases
ter,2020-02-25,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
qua,2020-02-26,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
qui,2020-02-27,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
sex,2020-02-28,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
sáb,2020-02-29,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
dom,2020-03-01,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
seg,2020-03-02,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
ter,2020-03-03,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
qua,2020-03-04,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
qui,2020-03-05,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0
sex,2020-03-06,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
sáb,2020-03-07,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0
dom,2020-03-08,11,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0
seg,2020-03-09,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
ter,2020-03-10,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0
qua,2020-03-11,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,29,0,0,0,0,0,0,0,0,0,0,0,0
qui,2020-03-12,11,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,44,0,0,0,0,0,0,0,0,0,0,0,0
sex,2020-03-13,11,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0
sáb,2020-03-14,11,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,62,0,0,0,0,0,0,0,0,0,0,0,0
dom,2020-03-15,12,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,71,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0
seg,2020-03-16,12,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,16,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,147,0,0,0,0,0,0,0,0,0,0,0,0
ter,2020-03-17,12,0,0,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,6,1,1,12,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,159,0,0,0,0,0,0,0,0,0,0,0,0
qua,2020-03-18,12,0,0,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,11,3,4,77,241,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2,3,66,225,0,0,1,1,0,0,0,0,0,0,0,0
qui,2020-03-19,12,0,0,10,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,19,1,5,45,286,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,5,41,266,0,0,1,2,0,0,0,0,0,0,0,0
sex,2020-03-20,12,0,0,9,38,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2,21,4,9,110,396,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4,9,49,315,0,0,0,2,0,0,0,0,0,0,0,0
sáb,2020-03-21,12,0,0,17,55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,10,31,6,15,63,459,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,315,0,0,0,2,0,0,0,0,0,0,0,0
dom,2020-03-22,13,0,0,28,83,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,31,7,22,172,631,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,315,0,0,0,2,0,0,0,0,0,0,0,0
seg,2020-03-23,13,0,0,45,128,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,34,65,8,30,114,745,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,315,0,0,0,2,0,0,0,0,0,0,0,0
ter,2020-03-24,13,0,0,2,130,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,27,92,10,40,65,810,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,315,0,0,0,2,0,0,0,0,0,0,0,0
qua,2020-03-25,13,0,0,3,133,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,95,8,48,52,862,0,0,4,5,0,0,0,1,0,0,0,0,0,0,1,1,37,46,445,760,0,0,1,3,0,0,0,0,0,0,0,0
qui,2020-03-26,13,0,0,20,153,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,1,1,0,0,1,2,0,0,8,103,10,58,191,1053,0,0,0,5,0,0,0,1,1,1,1,1,0,0,1,2,8,54,180,940,0,0,0,3,0,0,0,0,0,0,0,0
sex,2020-03-27,13,0,0,36,189,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,4,6,0,0,24,127,10,68,170,1223,0,0,1,6,0,0,0,1,0,1,2,3,0,0,1,3,10,64,153,1093,0,0,2,5,0,0,0,0,0,0,0,0
sáb,2020-03-28,13,0,0,16,205,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,6,0,0,12,139,16,84,183,1406,0,0,0,6,0,0,0,1,0,1,0,3,0,0,0,3,0,64,0,1093,0,0,0,5,0,0,0,0,0,0,0,0
dom,2020-03-29,14,0,0,26,231,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,4,0,0,0,2,0,0,2,8,0,0,15,154,14,98,45,1451,0,0,0,6,0,0,0,1,0,1,0,3,0,0,0,3,0,64,0,1093,0,0,0,5,0,0,0,0,0,0,0,0
seg,2020-03-30,14,1,1,30,261,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,2,0,0,2,10,1,1,21,175,15,113,66,1517,0,0,6,12,0,0,2,3,0,1,2,5,0,0,0,3,43,107,242,1335,0,0,1,6,0,0,0,0,0,0,3,3
ter,2020-03-31,14,1,2,14,275,0,0,1,1,0,0,0,2,0,0,0,0,0,0,1,5,0,0,0,2,0,0,0,10,1,2,0,175,23,136,822,2339,1,1,8,20,0,0,3,6,0,1,1,6,0,0,0,3,20,127,696,2031,0,0,4,10,0,0,0,0,0,0,2,5
qua,2020-04-01,14,1,3,39,314,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,6,0,0,1,3,0,0,4,14,0,2,27,202,28,164,642,2981,0,1,9,29,0,0,1,7,0,1,2,8,0,0,2,5,25,152,558,2589,0,0,3,13,0,0,0,0,0,0,2,7
qui,2020-04-02,14,1,4,56,370,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2,8,0,0,2,5,0,0,-4,10,1,3,24,226,24,188,525,3506,0,1,3,32,0,0,0,7,0,1,4,12,0,0,0,5,21,173,430,3019,0,0,2,15,0,0,1,1,0,0,1,8
sex,2020-04-03,14,2,6,27,397,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,8,0,0,0,5,0,0,3,13,0,3,16,242,31,219,542,4048,0,1,1,33,0,0,0,7,0,1,5,17,0,0,3,8,24,197,432,3451,0,0,6,21,0,0,1,2,0,0,-1,7
sáb,2020-04-04,14,0,6,33,430,0,0,0,1,0,0,0,2,0,0,3,3,0,0,4,12,0,0,1,6,0,0,2,15,0,3,13,255,41,260,418,4466,4,5,4,37,0,0,2,9,0,1,9,26,0,0,1,9,29,226,322,3773,0,0,4,25,0,0,0,2,0,0,1,8
dom,2020-04-05,15,0,6,68,498,0,0,0,1,0,0,0,2,0,0,0,3,0,0,2,14,0,0,0,6,0,0,1,16,0,3,28,283,15,275,154,4620,1,6,0,37,0,0,1,10,0,1,1,27,0,0,1,10,10,236,123,3896,0,0,6,31,0,0,0,2,0,0,0,8
seg,2020-04-06,15,3,9,27,525,0,0,0,1,0,0,0,2,0,0,1,4,1,1,5,19,0,0,1,7,0,0,1,17,1,4,3,286,29,304,246,4866,0,6,2,39,0,0,3,13,0,1,3,30,0,0,4,14,25,261,155,4051,0,0,19,50,0,0,3,5,0,0,2,10
ter,2020-04-07,15,2,11,34,559,0,0,0,1,0,0,0,2,0,0,0,4,1,2,5,24,0,0,0,7,0,0,0,17,1,5,11,297,67,371,816,5682,0,6,24,63,1,1,15,28,1,2,0,30,3,3,19,33,55,316,592,4643,0,0,16,66,0,0,1,6,0,0,2,12
qua,2020-04-08,15,3,14,55,614,0,0,0,1,0,0,0,2,1,1,1,5,2,4,5,29,0,0,0,7,0,0,1,18,1,6,25,322,57,428,1026,6708,2,8,24,87,0,1,8,36,1,3,8,38,1,4,4,37,46,362,782,5425,0,0,18,84,0,0,0,6,0,0,2,14
qui,2020-04-09,15,1,15,41,655,0,0,0,1,0,0,1,3,0,1,1,6,0,4,6,35,0,0,0,7,0,0,4,22,0,6,12,334,68,496,772,7480,1,9,15,102,0,1,5,41,1,4,0,38,1,5,2,39,50,412,607,6032,1,1,5,89,0,0,1,7,0,0,0,14
sex,2020-04-10,15,2,17,43,698,0,0,0,1,0,0,0,3,0,1,0,6,0,4,2,37,0,0,0,7,1,1,-1,21,0,6,22,356,44,540,736,8216,0,9,17,119,0,1,0,41,0,4,0,38,1,6,13,52,33,445,562,6594,0,1,5,94,3,3,4,11,0,0,2,16
sáb,2020-04-11,15,0,17,52,750,0,0,0,1,0,0,1,4,0,1,1,7,0,4,7,44,0,0,1,8,0,1,2,23,0,6,11,367,20,560,203,8419,0,9,4,123,0,1,-1,40,0,4,0,38,0,6,1,53,13,458,169,6763,0,1,1,95,0,3,4,15,0,0,0,16
dom,2020-04-12,16,3,20,56,806,0,0,0,1,0,0,0,4,0,1,0,7,1,5,8,52,0,0,0,8,0,1,1,24,0,6,18,385,28,588,336,8755,0,9,7,130,0,1,4,44,0,4,7,45,0,6,0,53,25,483,242,7005,0,1,2,97,0,3,0,15,1,1,2,18
seg,2020-04-13,16,3,23,9,815,0,0,0,1,0,0,0,4,0,1,0,7,1,6,1,53,0,0,0,8,0,1,0,24,0,6,2,387,20,608,140,8895,0,9,2,132,0,1,2,46,0,4,1,46,1,7,3,56,15,498,87,7092,1,2,0,97,0,3,0,15,0,1,1,19
ter,2020-04-14,16,4,27,69,884,0,0,0,1,0,0,0,4,0,1,0,7,0,6,4,57,0,0,1,9,0,1,11,35,0,6,18,405,87,695,476,9371,1,10,9,141,2,3,10,56,1,5,10,56,0,7,0,56,61,559,332,7424,1,3,6,103,1,4,2,17,0,1,3,22
qua,2020-04-15,16,3,30,19,903,0,0,0,1,0,0,0,4,0,1,0,7,0,6,2,59,0,0,0,9,1,2,0,35,0,6,8,413,83,778,1672,11043,0,10,52,193,0,3,5,61,1,6,13,69,3,10,6,62,58,617,1182,8606,1,4,29,132,0,4,16,33,1,2,2,24
qui,2020-04-16,16,3,33,55,958,0,0,1,2,0,0,0,4,0,1,3,10,0,6,12,71,0,0,0,9,0,2,7,42,1,7,12,425,75,853,525,11568,5,15,11,204,0,3,4,65,0,6,5,74,1,11,16,78,52,669,234,8840,1,5,4,136,0,4,5,38,0,2,1,25
sex,2020-04-17,16,2,35,63,1021,0,0,0,2,0,0,0,4,0,1,1,11,0,6,6,77,0,0,2,11,0,2,-1,41,1,8,26,451,75,928,1273,12841,1,16,34,238,1,4,3,68,-1,5,4,78,2,13,15,93,49,718,926,9766,0,5,29,165,0,4,7,45,1,3,2,27
sáb,2020-04-18,16,4,39,56,1077,0,0,0,2,1,1,4,8,0,1,0,11,3,9,9,86,0,0,1,12,0,2,1,42,0,8,17,468,63,991,1053,13894,2,18,28,266,0,4,2,70,0,5,4,82,0,13,11,104,51,769,750,10516,0,5,4,169,0,4,6,51,0,3,1,28
dom,2020-04-19,17,0,39,77,1154,0,0,0,2,0,1,0,8,0,1,0,11,0,9,4,90,0,0,1,13,0,2,2,44,0,8,31,499,24,1015,373,14267,0,18,0,266,2,6,1,71,0,5,4,86,0,13,2,106,18,787,273,10789,0,5,-1,168,0,4,2,53,0,3,0,28
seg,2020-04-20,17,2,41,35,1189,0,0,0,2,0,1,0,8,0,1,0,11,1,10,7,97,0,0,0,13,0,2,2,46,0,8,14,513,22,1037,313,14580,0,18,9,275,1,7,0,71,0,5,1,87,1,14,6,112,15,802,198,10987,0,5,0,168,0,4,5,58,0,3,2,30
ter,2020-04-21,17,3,44,41,1230,0,0,0,2,0,1,0,8,0,1,0,11,0,10,3,100,0,0,2,15,0,2,3,49,0,8,10,523,56,1093,805,15385,0,18,10,285,1,8,1,72,0,5,3,90,1,15,3,115,40,842,586,11573,0,5,6,174,0,4,2,60,0,3,5,35
qua,2020-04-22,17,3,47,53,1283,0,0,0,2,0,1,0,8,0,1,0,11,0,10,2,102,0,0,0,15,0,2,2,51,1,9,25,548,41,1134,529,15914,2,20,3,288,0,8,1,73,0,5,2,92,2,17,14,129,30,872,416,11989,0,5,5,179,0,4,0,60,0,3,0,35
qui,2020-04-23,17,4,51,25,1308,0,0,0,2,0,1,3,11,0,1,0,11,0,10,8,110,0,0,1,16,0,2,-4,47,1,10,6,554,211,1345,826,16740,3,23,18,306,0,8,1,74,0,5,2,94,2,19,3,132,160,1032,609,12598,3,8,5,184,1,5,1,61,0,3,9,44
sex,2020-04-24,17,3,54,111,1419,0,0,0,2,0,1,3,14,0,1,0,11,0,10,8,118,0,0,0,16,0,2,10,57,2,12,32,586,167,1512,1086,17826,2,25,32,338,0,8,-3,71,0,5,3,97,2,21,1,133,112,1144,707,13305,0,8,19,203,0,5,-2,59,1,4,5,49
sáb,2020-04-25,17,4,58,62,1481,0,0,0,2,0,1,0,14,0,1,1,12,0,10,9,127,0,0,1,17,0,2,7,64,1,13,10,596,155,1667,2178,20004,0,25,43,381,0,8,5,76,0,5,4,101,3,24,12,145,103,1247,1520,14825,0,8,20,223,0,5,2,61,1,5,10,59
dom,2020-04-26,18,3,61,67,1548,0,0,1,3,0,1,0,14,0,1,0,12,0,10,5,132,0,0,1,18,0,2,0,64,0,13,17,613,33,1700,711,20715,1,26,13,394,0,8,1,77,0,5,0,101,0,24,4,149,22,1269,543,15368,0,8,1,224,0,5,0,61,1,6,2,61
seg,2020-04-27,18,1,62,38,1586,0,0,0,3,0,1,0,14,0,1,0,12,0,10,1,133,0,0,0,18,0,2,3,67,0,13,16,629,125,1825,981,21696,2,28,28,422,0,8,5,82,1,6,4,105,0,24,1,150,72,1341,606,15974,4,12,41,265,1,6,2,63,0,6,6,67
ter,2020-04-28,18,9,71,63,1649,0,0,0,3,0,1,0,14,0,1,3,15,0,10,18,151,0,0,0,18,0,2,0,67,3,16,12,641,224,2049,2345,24041,0,28,67,489,0,8,1,83,2,8,14,119,0,24,22,172,157,1498,1617,17591,5,17,12,277,0,6,5,68,3,9,25,92
qua,2020-04-29,18,9,80,109,1758,0,0,0,3,1,2,0,14,0,1,1,16,1,11,12,163,0,0,2,20,0,2,15,82,3,19,15,656,198,2247,2117,26158,4,32,43,532,0,8,2,85,1,9,2,121,3,27,17,189,145,1643,1498,19089,0,17,17,294,0,6,3,71,0,9,4,96
qui,2020-04-30,18,2,82,69,1827,0,0,0,3,0,2,0,14,0,1,0,16,0,11,5,168,0,0,-1,19,0,2,0,82,2,21,18,674,128,2375,2540,28698,2,34,34,566,0,8,3,88,0,9,10,131,0,27,70,259,97,1740,1760,20849,0,17,20,314,0,6,15,86,1,10,28,124
sex,2020-05-01,18,6,88,108,1935,0,0,3,6,0,2,0,14,0,1,2,18,0,11,13,181,0,0,2,21,0,2,0,82,3,24,21,695,136,2511,1676,30374,1,35,11,577,0,8,4,92,0,9,9,140,0,27,11,270,106,1846,1140,21989,2,19,10,324,0,6,0,86,0,10,1,125
sáb,2020-05-02,18,0,88,88,2023,0,0,0,6,0,2,0,14,0,1,3,21,0,11,23,204,0,0,3,24,0,2,1,83,0,24,18,713,75,2586,800,31174,1,36,8,585,0,8,20,112,0,9,18,158,0,27,5,275,62,1908,506,22495,1,20,4,328,0,6,0,86,1,11,12,137
dom,2020-05-03,19,1,89,95,2118,0,0,0,6,0,2,7,21,0,1,0,21,0,11,10,214,0,0,1,25,0,2,3,86,0,24,20,733,41,2627,598,31772,1,37,22,607,0,8,-3,109,0,9,2,160,1,28,-2,273,21,1929,385,22880,0,20,12,340,0,6,1,87,0,11,2,139
seg,2020-05-04,19,1,90,229,2347,0,0,0,6,0,2,0,21,0,1,0,21,0,11,7,221,1,1,1,26,0,2,1,87,0,24,199,932,27,2654,415,32187,0,37,1,608,0,8,6,115,0,9,12,172,0,28,1,274,13,1942,285,23165,0,20,2,342,0,6,1,88,1,12,2,141
ter,2020-05-05,19,4,94,105,2452,0,0,0,6,0,2,0,21,0,1,0,21,1,12,4,225,0,1,0,26,0,2,3,90,2,26,13,945,197,2851,1866,34053,5,42,51,659,1,9,2,117,0,9,1,173,1,29,13,287,136,2078,1244,24409,4,24,27,369,0,6,9,97,1,13,15,156
qua,2020-05-06,19,3,97,153,2605,0,0,0,6,0,2,3,24,0,1,0,21,1,13,16,241,1,2,0,26,0,2,14,104,1,27,17,962,194,3045,3800,37853,2,44,158,817,0,9,17,134,0,9,15,188,3,32,45,332,136,2214,2428,26837,1,25,54,423,1,7,6,103,0,13,17,173
qui,2020-05-07,19,9,106,165,2770,0,0,1,7,0,2,0,24,0,1,0,21,1,14,11,252,0,2,2,28,0,2,0,104,2,29,63,1025,161,3206,2075,39928,-1,43,5,822,1,10,8,142,0,9,106,294,0,32,25,357,116,2330,1247,28084,0,25,27,450,0,7,12,115,0,13,26,199
sex,2020-05-08,19,5,111,173,2943,0,0,0,7,0,2,2,26,0,1,1,22,0,14,10,262,0,2,5,33,0,2,13,117,0,29,12,1037,210,3416,1902,41830,4,47,-23,799,0,10,20,162,0,9,25,319,0,32,24,381,148,2478,1296,29380,1,26,25,475,0,7,6,121,0,13,5,204
sáb,2020-05-09,19,7,118,180,3123,0,0,0,7,1,3,1,27,0,1,3,25,1,15,24,286,0,2,1,34,0,2,-1,116,1,30,43,1080,192,3608,2581,44411,1,48,81,880,0,10,36,198,0,9,10,329,2,34,26,407,138,2616,1650,31030,2,28,31,506,0,7,19,140,1,14,12,216
dom,2020-05-10,20,1,119,114,3237,0,0,0,7,0,3,0,27,0,1,7,32,0,15,21,307,0,2,2,36,0,2,4,120,0,30,22,1102,101,3709,1033,45444,0,48,14,894,0,10,77,275,1,10,2,331,0,34,1,408,69,2685,629,31659,0,28,2,508,0,7,3,143,0,14,3,219
seg,2020-05-11,20,2,121,83,3320,0,0,0,7,0,3,0,27,0,1,-1,31,1,16,7,314,0,2,3,39,0,2,1,121,0,30,11,1113,34,3743,687,46131,1,49,7,901,0,10,1,276,0,10,2,333,1,35,5,413,25,2710,518,32177,0,28,1,509,0,7,3,146,0,14,1,220
ter,2020-05-12,20,6,127,115,3435,0,0,0,7,0,3,0,27,0,1,0,31,0,16,11,325,0,2,2,41,0,2,1,122,1,31,16,1129,206,3949,1588,47719,2,51,39,940,0,10,19,295,2,12,6,339,2,37,17,430,138,2848,1034,33211,1,29,18,527,0,7,3,149,0,14,3,223
qua,2020-05-13,20,8,135,298,3733,0,0,0,7,0,3,0,27,0,1,5,36,2,18,16,341,0,2,1,42,0,2,6,128,3,34,83,1212,169,4118,3378,51097,1,52,113,1053,0,10,12,307,1,13,22,361,1,38,28,458,105,2953,2028,35239,1,30,51,578,0,7,4,153,2,16,12,235
qui,2020-05-14,20,4,139,217,3950,0,0,0,7,0,3,0,27,0,1,2,38,1,19,32,373,0,2,4,46,0,2,0,128,1,35,23,1235,197,4315,3189,54286,5,57,62,1115,1,11,18,325,1,14,46,407,2,40,41,499,134,3087,1868,37107,0,30,5,583,0,7,12,165,1,17,39,274
sex,2020-05-15,20,7,146,246,4196,0,0,0,7,0,3,1,28,0,1,1,39,1,20,20,393,0,2,4,50,0,2,10,138,1,36,35,1270,186,4501,4092,58378,5,62,92,1207,1,12,24,349,1,15,31,438,2,42,37,536,110,3197,2535,39642,2,32,38,621,0,7,11,176,1,18,9,283
sáb,2020-05-16,20,4,150,278,4474,0,0,0,7,0,3,0,28,0,1,3,42,0,20,16,409,0,2,7,57,0,2,5,143,0,36,62,1332,187,4688,2805,61183,3,65,143,1350,0,12,9,358,0,15,34,472,1,43,51,587,136,3333,1692,41334,1,33,24,645,0,7,11,187,0,18,6,289
dom,2020-05-17,21,6,156,137,4611,0,0,0,7,0,3,0,28,0,1,3,45,0,20,19,428,0,2,4,61,0,2,1,144,2,38,17,1349,94,4782,1162,62345,2,67,45,1395,0,12,1,359,0,15,14,486,2,45,23,610,58,3391,598,41932,0,33,26,671,0,7,11,198,0,18,10,299
seg,2020-05-18,21,5,161,84,4695,0,0,0,7,0,3,0,28,0,1,0,45,0,20,-1,427,1,3,0,61,0,2,3,147,1,39,33,1382,41,4823,721,63066,4,71,20,1415,1,13,63,422,0,15,2,488,1,46,10,620,23,3414,332,42264,0,33,36,707,0,7,1,199,0,18,0,299
ter,2020-05-19,21,6,167,282,4977,0,0,0,7,0,3,0,28,0,1,0,45,0,20,16,443,1,4,3,64,0,2,1,148,2,41,76,1458,324,5147,2929,65995,6,77,109,1524,3,16,6,428,2,17,40,528,1,47,46,666,206,3620,1801,44065,9,42,39,746,0,7,8,207,1,19,20,319
qua,2020-05-20,21,10,177,309,5286,0,0,1,8,0,3,0,28,0,1,4,49,0,20,15,458,1,5,6,70,0,2,0,148,2,43,44,1502,216,5363,3864,69859,2,79,81,1605,1,17,10,438,0,17,49,577,3,50,67,733,158,3778,2316,46381,3,45,80,826,0,7,10,217,2,21,16,335
qui,2020-05-21,21,14,191,310,5596,0,0,1,9,0,3,8,36,1,2,2,51,2,22,27,485,0,5,4,74,0,2,3,151,3,46,41,1543,195,5558,3880,73739,2,81,91,1696,1,18,10,448,2,19,67,644,4,54,73,806,135,3913,2427,48808,2,47,61,887,1,8,13,230,0,21,12,347
